"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Oct 23 13:10:18 GMT 2024","Wed Oct 23 13:10:20 GMT 2024","1762","List TargetList Test","","","","","Verify search for name",""
"passed","Wed Oct 23 13:09:38 GMT 2024","Wed Oct 23 13:09:41 GMT 2024","3136","Delete Campaing Test","","","","","Verify the deletion of a campaign using the 'Actions' option.",""
"passed","Wed Oct 23 13:09:47 GMT 2024","Wed Oct 23 13:09:49 GMT 2024","2784","Update Campaing Test","","","","","Verify updating a campaign by changing the status to Completed",""
"passed","Wed Oct 23 13:10:16 GMT 2024","Wed Oct 23 13:10:18 GMT 2024","2138","List TargetList Test","","","","","Verify descending column name",""
"passed","Wed Oct 23 13:10:13 GMT 2024","Wed Oct 23 13:10:17 GMT 2024","3833","Delete TargetList Test","","","","","Verify the deletion of a targetList from the row menu.",""
"passed","Wed Oct 23 13:09:41 GMT 2024","Wed Oct 23 13:09:45 GMT 2024","4070","Delete Campaing Test","","","","","Verify delete campaign with page view",""
"passed","Wed Oct 23 13:09:45 GMT 2024","Wed Oct 23 13:09:49 GMT 2024","3878","Delete Campaing Test","","","","","Verify the cancellation of the deletion in the confirmation modal.",""
"passed","Wed Oct 23 13:10:23 GMT 2024","Wed Oct 23 13:10:26 GMT 2024","2215","List TargetList Test","","","","","Verify option all",""
"passed","Wed Oct 23 13:09:56 GMT 2024","Wed Oct 23 13:10:00 GMT 2024","4080","Login Test","","","","","Test",""
"passed","Wed Oct 23 13:10:26 GMT 2024","Wed Oct 23 13:10:30 GMT 2024","4658","List TargetList Test","","","","","Verify option only my all",""
"passed","Wed Oct 23 13:09:45 GMT 2024","Wed Oct 23 13:09:46 GMT 2024","1447","landing page Campaing Test","","","","","Verify search for name",""
"passed","Wed Oct 23 13:09:53 GMT 2024","Wed Oct 23 13:09:56 GMT 2024","3145","landing page Campaing Test","","","","","Verify option only my active",""
"passed","Wed Oct 23 13:10:13 GMT 2024","Wed Oct 23 13:10:19 GMT 2024","5323","Create TargetList Test","","","","","Verify create targetList with empty description",""
"passed","Wed Oct 23 13:10:17 GMT 2024","Wed Oct 23 13:10:21 GMT 2024","3366","Delete TargetList Test","","","","","Verify the deletion of a targetList using the 'Actions' option.",""
"passed","Wed Oct 23 13:09:39 GMT 2024","Wed Oct 23 13:09:43 GMT 2024","3973","Update Campaing Test","","","","","Verify updating a campaign without modifying any fields",""
"passed","Wed Oct 23 13:10:20 GMT 2024","Wed Oct 23 13:10:23 GMT 2024","3156","List TargetList Test","","","","","Verify that a campaign can be selected from the list",""
"passed","Wed Oct 23 13:09:43 GMT 2024","Wed Oct 23 13:09:47 GMT 2024","3305","Update Campaing Test","","","","","Verify that updating a campaign without a name (empty name field) is not allowed",""
"passed","Wed Oct 23 13:09:50 GMT 2024","Wed Oct 23 13:09:53 GMT 2024","2318","landing page Campaing Test","","","","","Verify option all",""
"passed","Wed Oct 23 13:09:49 GMT 2024","Wed Oct 23 13:09:50 GMT 2024","1745","landing page Campaing Test","","","","","Verify option active",""
"failed","Wed Oct 23 13:09:43 GMT 2024","Wed Oct 23 13:09:44 GMT 2024","1817","landing page Campaing Test","","","","","Verify descending column status",""
"failed","Wed Oct 23 13:09:38 GMT 2024","Wed Oct 23 13:09:40 GMT 2024","1743","landing page Campaing Test","","","","","Verify descending column type",""
"passed","Wed Oct 23 13:09:41 GMT 2024","Wed Oct 23 13:09:47 GMT 2024","5611","Create Campaing Test","","","","","Verify create campaign with field requerids",""
"passed","Wed Oct 23 13:10:23 GMT 2024","Wed Oct 23 13:10:37 GMT 2024","14300","Create Campaing Test","","","","","Verify create campaign with all fields type Periódico",""
"passed","Wed Oct 23 13:10:25 GMT 2024","Wed Oct 23 13:10:28 GMT 2024","3717","Delete TargetList Test","","","","","Verify the cancellation of the deletion in the confirmation modal.",""
"failed","Wed Oct 23 13:09:40 GMT 2024","Wed Oct 23 13:09:42 GMT 2024","2005","landing page Campaing Test","","","","","Verify acceding column status",""
"failed","Wed Oct 23 13:09:49 GMT 2024","Wed Oct 23 13:09:52 GMT 2024","2719","Update Campaing Test","","","","","Verify that updating a campaign with a duplicate name is not allowed",""
"failed","Wed Oct 23 13:09:36 GMT 2024","Wed Oct 23 13:09:38 GMT 2024","1840","landing page Campaing Test","","","","","Verify asceding column type",""
"passed","Wed Oct 23 13:09:46 GMT 2024","Wed Oct 23 13:09:49 GMT 2024","2426","landing page Campaing Test","","","","","Verify that a campaign can be selected from the list",""
"passed","Wed Oct 23 13:09:33 GMT 2024","Wed Oct 23 13:09:38 GMT 2024","5024","Delete Campaing Test","","","","","Verify the deletion of a campaign from the row menu.",""
